season,month,day,year,location,game_type,home_team,away_team,home_score,away_score,tie
1924,12,29,1924,1,r,Boston Bruins,New York Americans,1,2,0
1924,12,31,1924,1,r,Ottawa Senators (1st),Boston Bruins,5,2,0
1924,1,1,1925,1,r,New York Americans,Montreal Canadiens,4,2,0
1924,1,3,1925,1,r,Toronto Maple Leafs,Montreal Canadiens,1,3,0
1924,1,3,1925,1,r,Ottawa Senators (1st),New York Americans,2,0,0
1924,1,3,1925,1,r,Montreal Maroons,Boston Bruins,4,3,0
1924,1,5,1925,1,r,Boston Bruins,Toronto Maple Leafs,2,3,0
1924,1,7,1925,1,r,New York Americans,Montreal Maroons,2,6,0
1924,1,7,1925,1,r,Montreal Canadiens,Ottawa Senators (1st),0,2,0
1924,1,10,1925,1,r,Toronto Maple Leafs,New York Americans,3,1,0
1924,1,10,1925,1,r,Ottawa Senators (1st),Montreal Maroons,4,0,0
1924,1,10,1925,1,r,Montreal Canadiens,Boston Bruins,2,3,0
1924,1,12,1925,1,r,Boston Bruins,New York Americans,2,4,0
1924,1,14,1925,1,r,Toronto Maple Leafs,Ottawa Senators (1st),3,2,0
1924,1,14,1925,1,r,Montreal Maroons,Montreal Canadiens,1,1,1
1924,1,17,1925,1,r,New York Americans,Montreal Canadiens,4,2,0
1924,1,17,1925,1,r,Montreal Maroons,Toronto Maple Leafs,2,1,0
1924,1,17,1925,1,r,Ottawa Senators (1st),Boston Bruins,3,2,0
1924,1,20,1925,1,r,Boston Bruins,Montreal Maroons,0,2,0
1924,1,21,1925,1,r,Montreal Canadiens,Toronto Maple Leafs,2,4,0
1924,1,21,1925,1,r,New York Americans,Ottawa Senators (1st),5,4,0
1924,1,24,1925,1,r,Toronto Maple Leafs,Boston Bruins,4,3,0
1924,1,24,1925,1,r,Montreal Maroons,New York Americans,0,1,0
1924,1,24,1925,1,r,Ottawa Senators (1st),Montreal Canadiens,2,3,0
1924,1,27,1925,1,r,Boston Bruins,Montreal Canadiens,0,4,0
1924,1,28,1925,1,r,New York Americans,Toronto Maple Leafs,4,0,0
1924,1,28,1925,1,r,Montreal Maroons,Ottawa Senators (1st),1,2,0
1924,1,31,1925,1,r,Ottawa Senators (1st),Toronto Maple Leafs,1,2,0
1924,1,31,1925,1,r,New York Americans,Boston Bruins,8,3,0
1924,1,31,1925,1,r,Montreal Canadiens,Montreal Maroons,5,0,0
1924,2,3,1925,1,r,Boston Bruins,Ottawa Senators (1st),1,3,0
1924,2,4,1925,1,r,Toronto Maple Leafs,Montreal Maroons,3,2,0
1924,2,4,1925,1,r,Montreal Canadiens,New York Americans,0,3,0
1924,2,7,1925,1,r,Toronto Maple Leafs,Montreal Canadiens,5,4,0
1924,2,7,1925,1,r,Montreal Maroons,Boston Bruins,0,1,0
1924,2,7,1925,1,r,Ottawa Senators (1st),New York Americans,3,2,0
1924,2,10,1925,1,r,Boston Bruins,Toronto Maple Leafs,1,5,0
1924,2,11,1925,1,r,New York Americans,Montreal Maroons,3,2,0
1924,2,11,1925,1,r,Montreal Canadiens,Ottawa Senators (1st),10,3,0
1924,2,14,1925,1,r,Toronto Maple Leafs,New York Americans,3,1,0
1924,2,14,1925,1,r,Ottawa Senators (1st),Montreal Maroons,3,2,0
1924,2,14,1925,1,r,Montreal Canadiens,Boston Bruins,5,1,0
1924,2,17,1925,1,r,Boston Bruins,New York Americans,1,2,0
1924,2,18,1925,1,r,Toronto Maple Leafs,Ottawa Senators (1st),4,2,0
1924,2,18,1925,1,r,Montreal Maroons,Montreal Canadiens,0,1,0
1924,2,21,1925,1,r,Montreal Maroons,Toronto Maple Leafs,1,2,0
1924,2,21,1925,1,r,New York Americans,Montreal Canadiens,1,2,0
1924,2,21,1925,1,r,Ottawa Senators (1st),Boston Bruins,3,0,0
1924,2,24,1925,1,r,Boston Bruins,Montreal Maroons,2,1,0
1924,2,25,1925,1,r,Montreal Canadiens,Toronto Maple Leafs,1,3,0
1924,2,25,1925,1,r,New York Americans,Ottawa Senators (1st),2,0,0
1924,2,28,1925,1,r,Toronto Maple Leafs,Boston Bruins,5,1,0
1924,2,28,1925,1,r,Montreal Maroons,New York Americans,1,0,0
1924,2,28,1925,1,r,Ottawa Senators (1st),Montreal Canadiens,1,0,0
1924,3,3,1925,1,r,Boston Bruins,Montreal Canadiens,3,2,0
1924,3,4,1925,1,r,New York Americans,Toronto Maple Leafs,3,2,0
1924,3,4,1925,1,r,Montreal Maroons,Ottawa Senators (1st),1,5,0
1924,3,7,1925,1,r,New York Americans,Boston Bruins,0,2,0
1924,3,7,1925,1,r,Montreal Canadiens,Montreal Maroons,3,1,0
1924,3,7,1925,1,r,Ottawa Senators (1st),Toronto Maple Leafs,3,0,0
1924,3,9,1925,1,r,Toronto Maple Leafs,Montreal Maroons,3,0,0
1924,3,9,1925,1,r,Montreal Canadiens,New York Americans,4,1,0
1924,3,9,1925,1,r,Boston Bruins,Ottawa Senators (1st),1,4,0
1924,3,11,1925,1,p,Montreal Canadiens,Toronto Maple Leafs,3,2,0
1924,3,13,1925,1,p,Toronto Maple Leafs,Montreal Canadiens,0,2,0
1925,11,26,1925,1,r,Boston Bruins,Pittsburgh Pirates,1,2,0
1925,11,28,1925,1,r,Toronto Maple Leafs,Boston Bruins,2,3,0
1925,11,28,1925,1,r,Montreal Canadiens,Pittsburgh Pirates,0,1,0
1925,11,28,1925,1,r,Ottawa Senators (1st),Montreal Maroons,3,2,0
1925,12,1,1925,1,r,Montreal Maroons,Toronto Maple Leafs,4,2,0
1925,12,1,1925,1,r,Boston Bruins,Montreal Canadiens,2,3,0
1925,12,2,1925,1,r,Pittsburgh Pirates,New York Americans,1,2,0
1925,12,3,1925,1,r,Ottawa Senators (1st),Boston Bruins,2,0,0
1925,12,3,1925,1,r,Montreal Canadiens,Montreal Maroons,2,3,0
1925,12,5,1925,1,r,Toronto Maple Leafs,New York Americans,5,3,0
1925,12,5,1925,1,r,Montreal Maroons,Boston Bruins,4,0,0
1925,12,5,1925,1,r,Ottawa Senators (1st),Pittsburgh Pirates,1,0,0
1925,12,8,1925,1,r,Montreal Canadiens,New York Americans,2,6,0
1925,12,8,1925,1,r,Boston Bruins,Montreal Maroons,3,2,0
1925,12,9,1925,1,r,Pittsburgh Pirates,Toronto Maple Leafs,6,3,0
1925,12,10,1925,1,r,Ottawa Senators (1st),New York Americans,3,0,0
1925,12,11,1925,1,r,Pittsburgh Pirates,Boston Bruins,5,3,0
1925,12,12,1925,1,r,Toronto Maple Leafs,Montreal Canadiens,4,0,0
1925,12,12,1925,1,r,Montreal Maroons,Ottawa Senators (1st),5,2,0
1925,12,15,1925,1,r,Boston Bruins,Ottawa Senators (1st),1,2,0
1925,12,15,1925,1,r,New York Americans,Montreal Canadiens,1,3,0
1925,12,16,1925,1,r,Pittsburgh Pirates,Montreal Maroons,2,4,0
1925,12,17,1925,1,r,Ottawa Senators (1st),Montreal Canadiens,3,0,0
1925,12,18,1925,1,r,Pittsburgh Pirates,New York Americans,3,2,0
1925,12,19,1925,1,r,Toronto Maple Leafs,Pittsburgh Pirates,1,1,1
1925,12,19,1925,1,r,Montreal Canadiens,Boston Bruins,6,5,0
1925,12,19,1925,1,r,New York Americans,Montreal Maroons,1,4,0
1925,12,22,1925,1,r,Boston Bruins,New York Americans,2,3,0
1925,12,23,1925,1,r,Ottawa Senators (1st),Toronto Maple Leafs,4,2,0
1925,12,23,1925,1,r,Montreal Maroons,Pittsburgh Pirates,1,0,0
1925,12,26,1925,1,r,Toronto Maple Leafs,Montreal Maroons,0,2,0
1925,12,26,1925,1,r,New York Americans,Pittsburgh Pirates,3,1,0
1925,12,26,1925,1,r,Montreal Canadiens,Ottawa Senators (1st),0,3,0
1925,12,29,1925,1,r,Boston Bruins,Toronto Maple Leafs,3,0,0
1925,12,30,1925,1,r,New York Americans,Toronto Maple Leafs,2,1,0
1925,12,30,1925,1,r,Montreal Maroons,Montreal Canadiens,4,7,0
1925,12,30,1925,1,r,Pittsburgh Pirates,Ottawa Senators (1st),0,5,0
1925,12,31,1925,1,r,Montreal Maroons,Toronto Maple Leafs,1,2,0
1925,1,1,1926,1,r,Toronto Maple Leafs,Ottawa Senators (1st),3,0,0
1925,1,1,1926,1,r,Pittsburgh Pirates,Montreal Canadiens,1,2,0
1925,1,2,1926,1,r,Montreal Maroons,New York Americans,3,2,0
1925,1,5,1926,1,r,Montreal Canadiens,Toronto Maple Leafs,5,4,0
1925,1,5,1926,1,r,Boston Bruins,Pittsburgh Pirates,3,0,0
1925,1,5,1926,1,r,Ottawa Senators (1st),Montreal Maroons,4,0,0
1925,1,7,1926,1,r,New York Americans,Boston Bruins,2,2,1
1925,1,7,1926,1,r,Montreal Maroons,Ottawa Senators (1st),1,1,1
1925,1,9,1926,1,r,Toronto Maple Leafs,Boston Bruins,3,2,0
1925,1,9,1926,1,r,Montreal Canadiens,New York Americans,1,2,0
1925,1,11,1926,1,r,New York Americans,Ottawa Senators (1st),0,1,0
1925,1,12,1926,1,r,Montreal Maroons,Toronto Maple Leafs,5,2,0
1925,1,12,1926,1,r,Boston Bruins,Montreal Canadiens,2,4,0
1925,1,13,1926,1,r,New York Americans,Montreal Canadiens,1,2,0
1925,1,13,1926,1,r,Ottawa Senators (1st),Pittsburgh Pirates,1,0,0
1925,1,15,1926,1,r,Pittsburgh Pirates,Boston Bruins,5,1,0
1925,1,15,1926,1,r,Toronto Maple Leafs,New York Americans,4,3,0
1925,1,16,1926,1,r,Montreal Maroons,Montreal Canadiens,1,0,0
1925,1,19,1926,1,r,Montreal Canadiens,Ottawa Senators (1st),1,2,0
1925,1,19,1926,1,r,New York Americans,Pittsburgh Pirates,0,4,0
1925,1,19,1926,1,r,Boston Bruins,Montreal Maroons,3,3,1
1925,1,21,1926,1,r,Pittsburgh Pirates,Toronto Maple Leafs,5,4,0
1925,1,21,1926,1,r,Ottawa Senators (1st),New York Americans,3,2,0
1925,1,23,1926,1,r,Toronto Maple Leafs,Montreal Canadiens,6,2,0
1925,1,23,1926,1,r,New York Americans,Boston Bruins,2,2,1
1925,1,23,1926,1,r,Montreal Maroons,Pittsburgh Pirates,4,1,0
1925,1,25,1926,1,r,New York Americans,Montreal Maroons,1,1,1
1925,1,26,1926,1,r,Montreal Canadiens,Toronto Maple Leafs,6,3,0
1925,1,26,1926,1,r,Boston Bruins,Ottawa Senators (1st),2,8,0
1925,1,27,1926,1,r,Pittsburgh Pirates,Montreal Maroons,2,1,0
1925,1,28,1926,1,r,Ottawa Senators (1st),Montreal Canadiens,4,2,0
1925,1,29,1926,1,r,Toronto Maple Leafs,Pittsburgh Pirates,3,2,0
1925,1,30,1926,1,r,Montreal Maroons,Boston Bruins,0,5,0
1925,1,30,1926,1,r,New York Americans,Ottawa Senators (1st),0,1,0
1925,2,2,1926,1,r,Boston Bruins,Toronto Maple Leafs,3,2,0
1925,2,2,1926,1,r,Pittsburgh Pirates,Ottawa Senators (1st),1,0,0
1925,2,2,1926,1,r,Montreal Canadiens,Montreal Maroons,0,2,0
1925,2,3,1926,1,r,New York Americans,Toronto Maple Leafs,1,1,1
1925,2,4,1926,1,r,Ottawa Senators (1st),Boston Bruins,2,3,0
1925,2,6,1926,1,r,Toronto Maple Leafs,Ottawa Senators (1st),4,1,0
1925,2,6,1926,1,r,Montreal Canadiens,Boston Bruins,3,3,1
1925,2,6,1926,1,r,New York Americans,Pittsburgh Pirates,1,6,0
1925,2,9,1926,1,r,Toronto Maple Leafs,Montreal Maroons,3,5,0
1925,2,9,1926,1,r,Boston Bruins,New York Americans,4,0,0
1925,2,9,1926,1,r,Montreal Canadiens,Pittsburgh Pirates,4,2,0
1925,2,11,1926,1,r,Ottawa Senators (1st),Toronto Maple Leafs,2,1,0
1925,2,13,1926,1,r,Pittsburgh Pirates,Montreal Canadiens,3,0,0
1925,2,13,1926,1,r,Toronto Maple Leafs,Boston Bruins,4,7,0
1925,2,13,1926,1,r,Montreal Maroons,New York Americans,2,1,0
1925,2,16,1926,1,r,New York Americans,Toronto Maple Leafs,2,3,0
1925,2,16,1926,1,r,Boston Bruins,Pittsburgh Pirates,3,2,0
1925,2,16,1926,1,r,Montreal Canadiens,Ottawa Senators (1st),0,1,0
1925,2,18,1926,1,r,Montreal Maroons,Toronto Maple Leafs,5,2,0
1925,2,18,1926,1,r,New York Americans,Boston Bruins,3,7,0
1925,2,18,1926,1,r,Ottawa Senators (1st),Montreal Canadiens,4,2,0
1925,2,19,1926,1,r,Pittsburgh Pirates,New York Americans,2,3,0
1925,2,20,1926,1,r,Toronto Maple Leafs,Pittsburgh Pirates,3,1,0
1925,2,20,1926,1,r,Montreal Canadiens,Boston Bruins,1,3,0
1925,2,20,1926,1,r,Ottawa Senators (1st),Montreal Maroons,0,0,1
1925,2,22,1926,1,r,Boston Bruins,Toronto Maple Leafs,2,1,0
1925,2,23,1926,1,r,Pittsburgh Pirates,Montreal Canadiens,3,2,0
1925,2,23,1926,1,r,Montreal Maroons,Ottawa Senators (1st),1,1,1
1925,2,24,1926,1,r,New York Americans,Montreal Canadiens,6,1,0
1925,2,26,1926,1,r,Pittsburgh Pirates,Montreal Maroons,1,0,0
1925,2,27,1926,1,r,Toronto Maple Leafs,Montreal Maroons,3,4,0
1925,2,27,1926,1,r,Montreal Canadiens,New York Americans,0,1,0
1925,2,27,1926,1,r,Ottawa Senators (1st),Boston Bruins,3,2,0
1925,3,2,1926,1,r,Boston Bruins,Montreal Canadiens,4,1,0
1925,3,2,1926,1,r,Montreal Maroons,Pittsburgh Pirates,0,4,0
1925,3,2,1926,1,r,Ottawa Senators (1st),New York Americans,1,3,0
1925,3,4,1926,1,r,Pittsburgh Pirates,Toronto Maple Leafs,7,2,0
1925,3,4,1926,1,r,Montreal Maroons,Boston Bruins,2,3,0
1925,3,4,1926,1,r,New York Americans,Ottawa Senators (1st),0,1,0
1925,3,6,1926,1,r,Toronto Maple Leafs,New York Americans,4,2,0
1925,3,6,1926,1,r,Boston Bruins,Ottawa Senators (1st),1,0,0
1925,3,6,1926,1,r,Montreal Canadiens,Montreal Maroons,3,4,0
1925,3,8,1926,1,r,Ottawa Senators (1st),Pittsburgh Pirates,3,0,0
1925,3,9,1926,1,r,Boston Bruins,New York Americans,0,1,0
1925,3,9,1926,1,r,Montreal Canadiens,Pittsburgh Pirates,3,4,0
1925,3,11,1926,1,r,Toronto Maple Leafs,Montreal Canadiens,5,3,0
1925,3,11,1926,1,r,Montreal Maroons,New York Americans,5,1,0
1925,3,12,1926,1,r,Pittsburgh Pirates,Boston Bruins,2,1,0
1925,3,13,1926,1,r,Toronto Maple Leafs,Ottawa Senators (1st),1,1,1
1925,3,13,1926,1,r,Montreal Maroons,Montreal Canadiens,4,2,0
1925,3,15,1926,1,r,Pittsburgh Pirates,Ottawa Senators (1st),2,0,0
1925,3,16,1926,1,r,Montreal Canadiens,Toronto Maple Leafs,6,1,0
1925,3,16,1926,1,r,Boston Bruins,Montreal Maroons,1,0,0
1925,3,17,1926,1,r,Ottawa Senators (1st),Toronto Maple Leafs,4,0,0
1925,3,17,1926,1,r,New York Americans,Montreal Maroons,5,3,0
1925,3,20,1926,1,p,Pittsburgh Pirates,Montreal Maroons,1,3,0
1925,3,23,1926,1,p,Montreal Maroons,Pittsburgh Pirates,3,3,1
1925,3,25,1926,1,p,Montreal Maroons,Ottawa Senators (1st),1,1,1
1925,3,27,1926,1,p,Ottawa Senators (1st),Montreal Maroons,0,1,0
1926,11,16,1926,1,r,New York Rangers,Montreal Maroons,1,0,0
1926,11,16,1926,1,r,Boston Bruins,Montreal Canadiens,4,1,0
1926,11,16,1926,1,r,Pittsburgh Pirates,New York Americans,0,1,0
1926,11,17,1926,1,r,Chicago Blackhawks,Toronto Maple Leafs,4,1,0
1926,11,18,1926,1,r,New York Americans,Montreal Maroons,0,2,0
1926,11,18,1926,0,r,Detroit Red Wings,Boston Bruins,0,2,0
1926,11,18,1926,1,r,Montreal Canadiens,Ottawa Senators (1st),1,2,0
1926,11,20,1926,1,r,Toronto Maple Leafs,New York Rangers,1,5,0
1926,11,20,1926,1,r,Montreal Maroons,Montreal Canadiens,2,1,0
1926,11,20,1926,1,r,Ottawa Senators (1st),New York Americans,2,1,0
1926,11,20,1926,1,r,Chicago Blackhawks,Boston Bruins,5,1,0
1926,11,20,1926,1,r,Pittsburgh Pirates,Detroit Red Wings,4,1,0
1926,11,23,1926,1,r,Boston Bruins,Montreal Maroons,1,2,0
1926,11,23,1926,1,r,Montreal Canadiens,New York Americans,2,0,0
1926,11,24,1926,1,r,Chicago Blackhawks,Detroit Red Wings,0,1,0
1926,11,25,1926,1,r,Toronto Maple Leafs,Ottawa Senators (1st),2,2,1
1926,11,25,1926,1,r,Montreal Maroons,New York Americans,1,4,0
1926,11,25,1926,1,r,Pittsburgh Pirates,New York Rangers,2,0,0
1926,11,27,1926,1,r,Montreal Canadiens,New York Rangers,0,2,0
1926,11,27,1926,1,r,Ottawa Senators (1st),Montreal Maroons,1,0,0
1926,11,27,1926,0,r,Detroit Red Wings,New York Americans,4,2,0
1926,11,27,1926,1,r,Chicago Blackhawks,Pittsburgh Pirates,3,5,0
1926,11,30,1926,1,r,Toronto Maple Leafs,Pittsburgh Pirates,6,0,0
1926,11,30,1926,1,r,Montreal Maroons,Detroit Red Wings,0,4,0
1926,11,30,1926,1,r,New York Rangers,Chicago Blackhawks,4,3,0
1926,11,30,1926,1,r,Boston Bruins,Ottawa Senators (1st),1,2,0
1926,12,1,1926,1,r,New York Americans,Chicago Blackhawks,2,2,1
1926,12,2,1926,1,r,Montreal Canadiens,Toronto Maple Leafs,2,0,0
1926,12,4,1926,1,r,Toronto Maple Leafs,New York Americans,0,1,0
1926,12,4,1926,1,r,Ottawa Senators (1st),Montreal Canadiens,4,1,0
1926,12,4,1926,1,r,Montreal Maroons,Chicago Blackhawks,3,5,0
1926,12,4,1926,1,r,Pittsburgh Pirates,Boston Bruins,3,4,0
1926,12,4,1926,0,r,Detroit Red Wings,New York Rangers,1,0,0
1926,12,7,1926,1,r,Montreal Canadiens,Montreal Maroons,3,2,0
1926,12,7,1926,1,r,Chicago Blackhawks,Ottawa Senators (1st),2,3,0
1926,12,7,1926,1,r,Boston Bruins,New York Rangers,0,1,0
1926,12,9,1926,1,r,Toronto Maple Leafs,Chicago Blackhawks,5,2,0
1926,12,9,1926,1,r,Pittsburgh Pirates,Montreal Canadiens,2,5,0
1926,12,9,1926,0,r,Detroit Red Wings,Ottawa Senators (1st),1,3,0
1926,12,11,1926,1,r,Ottawa Senators (1st),Toronto Maple Leafs,2,1,0
1926,12,11,1926,1,r,Pittsburgh Pirates,Montreal Maroons,2,2,1
1926,12,11,1926,1,r,Montreal Canadiens,Chicago Blackhawks,0,3,0
1926,12,11,1926,0,r,Detroit Red Wings,New York Americans,2,4,0
1926,12,12,1926,1,r,New York Rangers,Boston Bruins,2,1,0
1926,12,14,1926,1,r,Montreal Maroons,Toronto Maple Leafs,3,0,0
1926,12,14,1926,1,r,New York Americans,Ottawa Senators (1st),0,2,0
1926,12,14,1926,1,r,Boston Bruins,Detroit Red Wings,7,2,0
1926,12,15,1926,1,r,Chicago Blackhawks,New York Rangers,6,2,0
1926,12,16,1926,1,r,Montreal Canadiens,Boston Bruins,2,2,1
1926,12,16,1926,1,r,Ottawa Senators (1st),Detroit Red Wings,0,5,0
1926,12,18,1926,1,r,Toronto Maple Leafs,Montreal Canadiens,0,2,0
1926,12,18,1926,1,r,Montreal Maroons,Ottawa Senators (1st),0,0,1
1926,12,18,1926,1,r,Chicago Blackhawks,New York Americans,4,2,0
1926,12,18,1926,1,r,Boston Bruins,Pittsburgh Pirates,3,0,0
1926,12,19,1926,1,r,New York Rangers,Detroit Red Wings,1,1,1
1926,12,20,1926,1,r,New York Americans,Toronto Maple Leafs,2,0,0
1926,12,21,1926,1,r,Boston Bruins,Toronto Maple Leafs,3,5,0
1926,12,21,1926,1,r,New York Rangers,Pittsburgh Pirates,1,0,0
1926,12,22,1926,1,r,Chicago Blackhawks,Montreal Canadiens,1,3,0
1926,12,23,1926,1,r,Montreal Maroons,Boston Bruins,1,2,0
1926,12,23,1926,0,r,Detroit Red Wings,Montreal Canadiens,2,3,0
1926,12,23,1926,1,r,Ottawa Senators (1st),New York Rangers,1,0,0
1926,12,23,1926,1,r,New York Americans,Pittsburgh Pirates,2,0,0
1926,12,25,1926,1,r,Pittsburgh Pirates,Toronto Maple Leafs,3,2,0
1926,12,25,1926,1,r,Chicago Blackhawks,Detroit Red Wings,2,0,0
1926,12,26,1926,1,r,New York Americans,New York Rangers,5,2,0
1926,12,28,1926,1,r,New York Rangers,Ottawa Senators (1st),2,3,0
1926,12,28,1926,1,r,Boston Bruins,New York Americans,2,1,0
1926,12,29,1926,1,r,Chicago Blackhawks,Montreal Maroons,5,4,0
1926,12,30,1926,1,r,Toronto Maple Leafs,Boston Bruins,4,1,0
1926,12,30,1926,0,r,Detroit Red Wings,Montreal Maroons,0,2,0
1926,12,30,1926,1,r,Montreal Canadiens,Pittsburgh Pirates,1,0,0
1926,1,1,1927,1,r,Toronto Maple Leafs,Montreal Maroons,0,3,0
1926,1,1,1927,1,r,Ottawa Senators (1st),Montreal Canadiens,2,1,0
1926,1,1,1927,1,r,Chicago Blackhawks,New York Rangers,0,4,0
1926,1,1,1927,0,r,Detroit Red Wings,Pittsburgh Pirates,2,3,0
1926,1,2,1927,1,r,New York Americans,Boston Bruins,3,0,0
1926,1,4,1927,1,r,New York Americans,Montreal Canadiens,6,3,0
1926,1,4,1927,1,r,Boston Bruins,Ottawa Senators (1st),2,1,0
1926,1,4,1927,0,r,Detroit Red Wings,Toronto Maple Leafs,1,2,0
1926,1,4,1927,1,r,Chicago Blackhawks,Pittsburgh Pirates,1,2,0
1926,1,6,1927,1,r,Montreal Maroons,New York Americans,3,4,0
1926,1,6,1927,1,r,New York Rangers,Montreal Canadiens,1,0,0
1926,1,6,1927,1,r,Pittsburgh Pirates,Detroit Red Wings,1,3,0
1926,1,8,1927,1,r,Boston Bruins,Montreal Maroons,0,3,0
1926,1,8,1927,1,r,Montreal Canadiens,Ottawa Senators (1st),0,2,0
1926,1,8,1927,1,r,Toronto Maple Leafs,New York Americans,3,1,0
1926,1,8,1927,1,r,Pittsburgh Pirates,Chicago Blackhawks,0,4,0
1926,1,9,1927,1,r,New York Rangers,Detroit Red Wings,4,1,0
1926,1,11,1927,1,r,Montreal Maroons,New York Rangers,2,3,0
1926,1,11,1927,1,r,Ottawa Senators (1st),Toronto Maple Leafs,4,1,0
1926,1,11,1927,1,r,New York Americans,Detroit Red Wings,0,1,0
1926,1,11,1927,1,r,Boston Bruins,Chicago Blackhawks,6,3,0
1926,1,13,1927,1,r,Montreal Canadiens,New York Americans,3,1,0
1926,1,13,1927,1,r,Pittsburgh Pirates,Ottawa Senators (1st),1,3,0
1926,1,13,1927,1,r,New York Rangers,Toronto Maple Leafs,1,1,1
1926,1,13,1927,0,r,Detroit Red Wings,Boston Bruins,3,2,0
1926,1,15,1927,1,r,Montreal Maroons,Montreal Canadiens,0,1,0
1926,1,15,1927,1,r,Ottawa Senators (1st),Boston Bruins,5,4,0
1926,1,15,1927,1,r,Toronto Maple Leafs,Detroit Red Wings,1,1,1
1926,1,15,1927,1,r,Pittsburgh Pirates,New York Americans,1,2,0
1926,1,16,1927,1,r,New York Rangers,Chicago Blackhawks,5,4,0
1926,1,18,1927,1,r,New York Americans,Montreal Maroons,1,2,0
1926,1,18,1927,1,r,Montreal Canadiens,Detroit Red Wings,5,3,0
1926,1,18,1927,1,r,Ottawa Senators (1st),Pittsburgh Pirates,1,6,0
1926,1,18,1927,1,r,Boston Bruins,New York Rangers,7,3,0
1926,1,19,1927,1,r,Chicago Blackhawks,Toronto Maple Leafs,4,3,0
1926,1,20,1927,1,r,Montreal Maroons,Pittsburgh Pirates,1,3,0
1926,1,20,1927,1,r,New York Rangers,Boston Bruins,2,2,1
1926,1,22,1927,1,r,Ottawa Senators (1st),Montreal Maroons,1,0,0
1926,1,22,1927,1,r,Montreal Canadiens,Toronto Maple Leafs,4,0,0
1926,1,22,1927,1,r,Chicago Blackhawks,Boston Bruins,2,2,1
1926,1,22,1927,1,r,Pittsburgh Pirates,Detroit Red Wings,1,0,0
1926,1,23,1927,1,r,New York Rangers,New York Americans,2,0,0
1926,1,25,1927,1,r,Montreal Maroons,Detroit Red Wings,2,1,0
1926,1,25,1927,1,r,New York Americans,Ottawa Senators (1st),6,1,0
1926,1,25,1927,1,r,Boston Bruins,Pittsburgh Pirates,3,1,0
1926,1,27,1927,1,r,Toronto Maple Leafs,Montreal Maroons,3,5,0
1926,1,27,1927,1,r,Montreal Canadiens,New York Rangers,2,3,0
1926,1,27,1927,1,r,Ottawa Senators (1st),Detroit Red Wings,3,1,0
1926,1,27,1927,1,r,Pittsburgh Pirates,Chicago Blackhawks,4,2,0
1926,1,29,1927,1,r,Montreal Maroons,Ottawa Senators (1st),0,0,1
1926,1,29,1927,1,r,Toronto Maple Leafs,Chicago Blackhawks,6,1,0
1926,1,29,1927,1,r,New York Rangers,Detroit Red Wings,2,0,0
1926,1,29,1927,1,r,Pittsburgh Pirates,Boston Bruins,2,0,0
1926,1,30,1927,1,r,New York Americans,Montreal Canadiens,1,2,0
1926,2,1,1927,1,r,New York Rangers,Montreal Canadiens,0,1,0
1926,2,1,1927,1,r,Ottawa Senators (1st),New York Americans,2,4,0
1926,2,1,1927,1,r,Boston Bruins,Toronto Maple Leafs,1,0,0
1926,2,1,1927,0,r,Detroit Red Wings,Chicago Blackhawks,4,3,0
1926,2,3,1927,1,r,Montreal Maroons,Chicago Blackhawks,3,0,0
1926,2,3,1927,1,r,New York Americans,Toronto Maple Leafs,0,0,1
1926,2,5,1927,1,r,Montreal Canadiens,Montreal Maroons,1,0,0
1926,2,5,1927,1,r,Ottawa Senators (1st),Chicago Blackhawks,2,1,0
1926,2,5,1927,1,r,Toronto Maple Leafs,Boston Bruins,1,0,0
1926,2,6,1927,1,r,New York Rangers,Pittsburgh Pirates,2,1,0
1926,2,8,1927,1,r,Montreal Maroons,Toronto Maple Leafs,3,0,0
1926,2,8,1927,1,r,New York Americans,Pittsburgh Pirates,5,0,0
1926,2,8,1927,1,r,Boston Bruins,Detroit Red Wings,2,0,0
1926,2,9,1927,1,r,Chicago Blackhawks,Ottawa Senators (1st),5,3,0
1926,2,10,1927,1,r,Toronto Maple Leafs,New York Rangers,2,3,0
1926,2,10,1927,1,r,Pittsburgh Pirates,Montreal Maroons,0,1,0
1926,2,11,1927,1,r,Chicago Blackhawks,Montreal Canadiens,6,1,0
1926,2,12,1927,1,r,Toronto Maple Leafs,Ottawa Senators (1st),0,1,0
1926,2,12,1927,0,r,Detroit Red Wings,Montreal Canadiens,1,4,0
1926,2,12,1927,1,r,Montreal Maroons,Boston Bruins,2,3,0
1926,2,12,1927,1,r,Pittsburgh Pirates,New York Rangers,2,3,0
1926,2,13,1927,1,r,New York Americans,Chicago Blackhawks,2,1,0
1926,2,15,1927,1,r,Ottawa Senators (1st),New York Rangers,2,2,1
1926,2,15,1927,1,r,Montreal Canadiens,Pittsburgh Pirates,1,1,1
1926,2,15,1927,1,r,New York Americans,Montreal Maroons,1,2,0
1926,2,15,1927,1,r,Boston Bruins,Chicago Blackhawks,3,0,0
1926,2,15,1927,0,r,Detroit Red Wings,Toronto Maple Leafs,5,1,0
1926,2,17,1927,1,r,New York Rangers,Montreal Maroons,1,4,0
1926,2,17,1927,1,r,Toronto Maple Leafs,New York Americans,4,1,0
1926,2,17,1927,0,r,Detroit Red Wings,Ottawa Senators (1st),1,2,0
1926,2,19,1927,1,r,Toronto Maple Leafs,Montreal Maroons,1,2,0
